timestamp,sensor_id,sensor_type,location,value,unit,quality
2026-02-27T07:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,72.63,dBA,good
2026-02-27T07:39:49.129964+00:00,DUST-E01,pm25,entrance,28.88,ug_per_m3,good
2026-02-27T07:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T07:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T07:54:49.129964+00:00,HUM-N01,humidity,north_gate,40,percent,good
2026-02-27T07:54:49.129964+00:00,VIB-F01,vibration,foundation,0.11,mm_per_sec,good
2026-02-27T07:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,62.96,dBA,good
2026-02-27T07:54:49.129964+00:00,DUST-E01,pm25,entrance,24.73,ug_per_m3,good
2026-02-27T08:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T08:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T08:09:49.129964+00:00,HUM-N01,humidity,north_gate,42.47,percent,good
2026-02-27T08:09:49.129964+00:00,VIB-F01,vibration,foundation,0.14,mm_per_sec,good
2026-02-27T08:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,94.97,dBA,good
2026-02-27T08:09:49.129964+00:00,DUST-E01,pm25,entrance,31.11,ug_per_m3,good
2026-02-27T08:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T08:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T08:24:49.129964+00:00,HUM-N01,humidity,north_gate,72.4,percent,good
2026-02-27T08:24:49.129964+00:00,VIB-F01,vibration,foundation,0.11,mm_per_sec,good
2026-02-27T08:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,60.98,dBA,good
2026-02-27T08:24:49.129964+00:00,DUST-E01,pm25,entrance,23.3,ug_per_m3,good
2026-02-27T08:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T08:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T08:39:49.129964+00:00,HUM-N01,humidity,north_gate,57.63,percent,good
2026-02-27T08:39:49.129964+00:00,VIB-F01,vibration,foundation,0.34,mm_per_sec,good
2026-02-27T08:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,62.86,dBA,good
2026-02-27T08:39:49.129964+00:00,DUST-E01,pm25,entrance,14.03,ug_per_m3,good
2026-02-27T08:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T08:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T08:54:49.129964+00:00,HUM-N01,humidity,north_gate,40,percent,good
2026-02-27T08:54:49.129964+00:00,VIB-F01,vibration,foundation,0.25,mm_per_sec,good
2026-02-27T08:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,57.42,dBA,good
2026-02-27T08:54:49.129964+00:00,DUST-E01,pm25,entrance,18.05,ug_per_m3,good
2026-02-27T09:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T09:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T09:09:49.129964+00:00,HUM-N01,humidity,north_gate,77.0,percent,good
2026-02-27T09:09:49.129964+00:00,VIB-F01,vibration,foundation,0.01,mm_per_sec,good
2026-02-27T09:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,64.69,dBA,good
2026-02-27T09:09:49.129964+00:00,DUST-E01,pm25,entrance,10.78,ug_per_m3,good
2026-02-27T09:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T09:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T09:24:49.129964+00:00,HUM-N01,humidity,north_gate,71.63,percent,good
2026-02-27T09:24:49.129964+00:00,VIB-F01,vibration,foundation,0.26,mm_per_sec,good
2026-02-27T09:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,55,dBA,good
2026-02-27T09:24:49.129964+00:00,DUST-E01,pm25,entrance,19.31,ug_per_m3,good
2026-02-27T09:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T09:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T09:39:49.129964+00:00,HUM-N01,humidity,north_gate,63.67,percent,good
2026-02-27T09:39:49.129964+00:00,VIB-F01,vibration,foundation,0.16,mm_per_sec,good
2026-02-27T09:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,85.76,dBA,good
2026-02-27T09:39:49.129964+00:00,DUST-E01,pm25,entrance,5,ug_per_m3,good
2026-02-27T09:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T09:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T09:54:49.129964+00:00,HUM-N01,humidity,north_gate,40,percent,good
2026-02-27T09:54:49.129964+00:00,VIB-F01,vibration,foundation,0.23,mm_per_sec,good
2026-02-27T09:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,73.82,dBA,good
2026-02-27T09:54:49.129964+00:00,DUST-E01,pm25,entrance,30.45,ug_per_m3,good
2026-02-27T10:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T10:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T10:09:49.129964+00:00,HUM-N01,humidity,north_gate,45.46,percent,good
2026-02-27T10:09:49.129964+00:00,VIB-F01,vibration,foundation,0.23,mm_per_sec,good
2026-02-27T10:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,65.08,dBA,good
2026-02-27T10:09:49.129964+00:00,DUST-E01,pm25,entrance,8.4,ug_per_m3,good
2026-02-27T10:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T10:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T10:24:49.129964+00:00,HUM-N01,humidity,north_gate,78.98,percent,good
2026-02-27T10:24:49.129964+00:00,VIB-F01,vibration,foundation,0.15,mm_per_sec,good
2026-02-27T10:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,84.24,dBA,good
2026-02-27T10:24:49.129964+00:00,DUST-E01,pm25,entrance,18.73,ug_per_m3,good
2026-02-27T10:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T10:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T10:39:49.129964+00:00,HUM-N01,humidity,north_gate,85,percent,good
2026-02-27T10:39:49.129964+00:00,VIB-F01,vibration,foundation,0.17,mm_per_sec,good
2026-02-27T10:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,63.68,dBA,good
2026-02-27T10:39:49.129964+00:00,DUST-E01,pm25,entrance,5.13,ug_per_m3,good
2026-02-27T10:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T10:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T10:54:49.129964+00:00,HUM-N01,humidity,north_gate,67.01,percent,good
2026-02-27T10:54:49.129964+00:00,VIB-F01,vibration,foundation,0.18,mm_per_sec,good
2026-02-27T10:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,76.36,dBA,good
2026-02-27T10:54:49.129964+00:00,DUST-E01,pm25,entrance,27.14,ug_per_m3,good
2026-02-27T11:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T11:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T11:09:49.129964+00:00,HUM-N01,humidity,north_gate,48.44,percent,good
2026-02-27T11:09:49.129964+00:00,VIB-F01,vibration,foundation,0.2,mm_per_sec,good
2026-02-27T11:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,61.28,dBA,good
2026-02-27T11:09:49.129964+00:00,DUST-E01,pm25,entrance,23.75,ug_per_m3,good
2026-02-27T11:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T11:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T11:24:49.129964+00:00,HUM-N01,humidity,north_gate,48.28,percent,good
2026-02-27T11:24:49.129964+00:00,VIB-F01,vibration,foundation,0.01,mm_per_sec,good
2026-02-27T11:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,60.76,dBA,good
2026-02-27T11:24:49.129964+00:00,DUST-E01,pm25,entrance,5,ug_per_m3,good
2026-02-27T11:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T11:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T11:39:49.129964+00:00,HUM-N01,humidity,north_gate,46.19,percent,good
2026-02-27T11:39:49.129964+00:00,VIB-F01,vibration,foundation,0.22,mm_per_sec,good
2026-02-27T11:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,73.29,dBA,good
2026-02-27T11:39:49.129964+00:00,DUST-E01,pm25,entrance,18.38,ug_per_m3,good
2026-02-27T11:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T11:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T11:54:49.129964+00:00,HUM-N01,humidity,north_gate,40,percent,good
2026-02-27T11:54:49.129964+00:00,VIB-F01,vibration,foundation,0.21,mm_per_sec,good
2026-02-27T11:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,55,dBA,good
2026-02-27T11:54:49.129964+00:00,DUST-E01,pm25,entrance,11.64,ug_per_m3,good
2026-02-27T12:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T12:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T12:09:49.129964+00:00,HUM-N01,humidity,north_gate,69.97,percent,good
2026-02-27T12:09:49.129964+00:00,VIB-F01,vibration,foundation,0.16,mm_per_sec,good
2026-02-27T12:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,86.13,dBA,good
2026-02-27T12:09:49.129964+00:00,DUST-E01,pm25,entrance,5.67,ug_per_m3,good
2026-02-27T12:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T12:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T12:24:49.129964+00:00,HUM-N01,humidity,north_gate,85,percent,good
2026-02-27T12:24:49.129964+00:00,VIB-F01,vibration,foundation,0.23,mm_per_sec,good
2026-02-27T12:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,82.38,dBA,good
2026-02-27T12:24:49.129964+00:00,DUST-E01,pm25,entrance,11.91,ug_per_m3,good
2026-02-27T12:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T12:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T12:39:49.129964+00:00,HUM-N01,humidity,north_gate,44.91,percent,good
2026-02-27T12:39:49.129964+00:00,VIB-F01,vibration,foundation,0.34,mm_per_sec,good
2026-02-27T12:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,57.73,dBA,good
2026-02-27T12:39:49.129964+00:00,DUST-E01,pm25,entrance,11.05,ug_per_m3,good
2026-02-27T12:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T12:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T12:54:49.129964+00:00,HUM-N01,humidity,north_gate,67.91,percent,good
2026-02-27T12:54:49.129964+00:00,VIB-F01,vibration,foundation,0.17,mm_per_sec,good
2026-02-27T12:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,73.14,dBA,good
2026-02-27T12:54:49.129964+00:00,DUST-E01,pm25,entrance,33.15,ug_per_m3,good
2026-02-27T13:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T13:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T13:09:49.129964+00:00,HUM-N01,humidity,north_gate,47.63,percent,good
2026-02-27T13:09:49.129964+00:00,VIB-F01,vibration,foundation,0.27,mm_per_sec,good
2026-02-27T13:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,91.05,dBA,good
2026-02-27T13:09:49.129964+00:00,DUST-E01,pm25,entrance,36.41,ug_per_m3,good
2026-02-27T13:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T13:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T13:24:49.129964+00:00,HUM-N01,humidity,north_gate,64.92,percent,good
2026-02-27T13:24:49.129964+00:00,VIB-F01,vibration,foundation,0.15,mm_per_sec,good
2026-02-27T13:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,55,dBA,good
2026-02-27T13:24:49.129964+00:00,DUST-E01,pm25,entrance,23.88,ug_per_m3,good
2026-02-27T13:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T13:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T13:39:49.129964+00:00,HUM-N01,humidity,north_gate,74.48,percent,good
2026-02-27T13:39:49.129964+00:00,VIB-F01,vibration,foundation,0.13,mm_per_sec,good
2026-02-27T13:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,72.36,dBA,good
2026-02-27T13:39:49.129964+00:00,DUST-E01,pm25,entrance,16.06,ug_per_m3,good
2026-02-27T13:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T13:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T13:54:49.129964+00:00,HUM-N01,humidity,north_gate,45.96,percent,good
2026-02-27T13:54:49.129964+00:00,VIB-F01,vibration,foundation,0.15,mm_per_sec,good
2026-02-27T13:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,81.91,dBA,good
2026-02-27T13:54:49.129964+00:00,DUST-E01,pm25,entrance,14.93,ug_per_m3,good
2026-02-27T14:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T14:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T14:09:49.129964+00:00,HUM-N01,humidity,north_gate,77.88,percent,good
2026-02-27T14:09:49.129964+00:00,VIB-F01,vibration,foundation,0.21,mm_per_sec,good
2026-02-27T14:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,76.7,dBA,good
2026-02-27T14:09:49.129964+00:00,DUST-E01,pm25,entrance,5.93,ug_per_m3,good
2026-02-27T14:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T14:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T14:24:49.129964+00:00,HUM-N01,humidity,north_gate,54.93,percent,good
2026-02-27T14:24:49.129964+00:00,VIB-F01,vibration,foundation,0.04,mm_per_sec,good
2026-02-27T14:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,71.43,dBA,good
2026-02-27T14:24:49.129964+00:00,DUST-E01,pm25,entrance,11.03,ug_per_m3,good
2026-02-27T14:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T14:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T14:39:49.129964+00:00,HUM-N01,humidity,north_gate,54.93,percent,good
2026-02-27T14:39:49.129964+00:00,VIB-F01,vibration,foundation,0.22,mm_per_sec,good
2026-02-27T14:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,71.34,dBA,good
2026-02-27T14:39:49.129964+00:00,DUST-E01,pm25,entrance,22.23,ug_per_m3,good
2026-02-27T14:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T14:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T14:54:49.129964+00:00,HUM-N01,humidity,north_gate,45.54,percent,good
2026-02-27T14:54:49.129964+00:00,VIB-F01,vibration,foundation,0.12,mm_per_sec,good
2026-02-27T14:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,81.22,dBA,good
2026-02-27T14:54:49.129964+00:00,DUST-E01,pm25,entrance,19.23,ug_per_m3,good
2026-02-27T15:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T15:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T15:09:49.129964+00:00,HUM-N01,humidity,north_gate,53.33,percent,good
2026-02-27T15:09:49.129964+00:00,VIB-F01,vibration,foundation,0.22,mm_per_sec,good
2026-02-27T15:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,69.43,dBA,good
2026-02-27T15:09:49.129964+00:00,DUST-E01,pm25,entrance,25.65,ug_per_m3,good
2026-02-27T15:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T15:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T15:24:49.129964+00:00,HUM-N01,humidity,north_gate,85,percent,good
2026-02-27T15:24:49.129964+00:00,VIB-F01,vibration,foundation,0.03,mm_per_sec,good
2026-02-27T15:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,66.52,dBA,good
2026-02-27T15:24:49.129964+00:00,DUST-E01,pm25,entrance,15.87,ug_per_m3,good
2026-02-27T15:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T15:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T15:39:49.129964+00:00,HUM-N01,humidity,north_gate,54.48,percent,good
2026-02-27T15:39:49.129964+00:00,VIB-F01,vibration,foundation,0.24,mm_per_sec,good
2026-02-27T15:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,81.85,dBA,good
2026-02-27T15:39:49.129964+00:00,DUST-E01,pm25,entrance,21.31,ug_per_m3,good
2026-02-27T15:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T15:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T15:54:49.129964+00:00,HUM-N01,humidity,north_gate,70.11,percent,good
2026-02-27T15:54:49.129964+00:00,VIB-F01,vibration,foundation,0.18,mm_per_sec,good
2026-02-27T15:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,72.3,dBA,good
2026-02-27T15:54:49.129964+00:00,DUST-E01,pm25,entrance,29.2,ug_per_m3,good
2026-02-27T16:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T16:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T16:09:49.129964+00:00,HUM-N01,humidity,north_gate,70.01,percent,good
2026-02-27T16:09:49.129964+00:00,VIB-F01,vibration,foundation,0.19,mm_per_sec,good
2026-02-27T16:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,80.53,dBA,good
2026-02-27T16:09:49.129964+00:00,DUST-E01,pm25,entrance,15.73,ug_per_m3,good
2026-02-27T16:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T16:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T16:24:49.129964+00:00,HUM-N01,humidity,north_gate,53.51,percent,good
2026-02-27T16:24:49.129964+00:00,VIB-F01,vibration,foundation,0.21,mm_per_sec,good
2026-02-27T16:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,79.92,dBA,good
2026-02-27T16:24:49.129964+00:00,DUST-E01,pm25,entrance,5,ug_per_m3,good
2026-02-27T16:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T16:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T16:39:49.129964+00:00,HUM-N01,humidity,north_gate,44.37,percent,good
2026-02-27T16:39:49.129964+00:00,VIB-F01,vibration,foundation,0.33,mm_per_sec,good
2026-02-27T16:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,74.64,dBA,good
2026-02-27T16:39:49.129964+00:00,DUST-E01,pm25,entrance,24.62,ug_per_m3,good
2026-02-27T16:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T16:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T16:54:49.129964+00:00,HUM-N01,humidity,north_gate,54.05,percent,good
2026-02-27T16:54:49.129964+00:00,VIB-F01,vibration,foundation,0.27,mm_per_sec,good
2026-02-27T16:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,58.92,dBA,good
2026-02-27T16:54:49.129964+00:00,DUST-E01,pm25,entrance,18.59,ug_per_m3,good
2026-02-27T17:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T17:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T17:09:49.129964+00:00,HUM-N01,humidity,north_gate,66.08,percent,good
2026-02-27T17:09:49.129964+00:00,VIB-F01,vibration,foundation,0.08,mm_per_sec,good
2026-02-27T17:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,81.72,dBA,good
2026-02-27T17:09:49.129964+00:00,DUST-E01,pm25,entrance,24.76,ug_per_m3,good
2026-02-27T17:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T17:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T17:24:49.129964+00:00,HUM-N01,humidity,north_gate,52.11,percent,good
2026-02-27T17:24:49.129964+00:00,VIB-F01,vibration,foundation,0.06,mm_per_sec,good
2026-02-27T17:24:49.129964+00:00,NOISE-P01,noise_level,perimeter,82.65,dBA,good
2026-02-27T17:24:49.129964+00:00,DUST-E01,pm25,entrance,15.41,ug_per_m3,good
2026-02-27T17:39:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T17:39:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T17:39:49.129964+00:00,HUM-N01,humidity,north_gate,54.08,percent,good
2026-02-27T17:39:49.129964+00:00,VIB-F01,vibration,foundation,0.27,mm_per_sec,good
2026-02-27T17:39:49.129964+00:00,NOISE-P01,noise_level,perimeter,79.48,dBA,good
2026-02-27T17:39:49.129964+00:00,DUST-E01,pm25,entrance,5.06,ug_per_m3,good
2026-02-27T17:54:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T17:54:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T17:54:49.129964+00:00,HUM-N01,humidity,north_gate,52.53,percent,good
2026-02-27T17:54:49.129964+00:00,VIB-F01,vibration,foundation,0.11,mm_per_sec,good
2026-02-27T17:54:49.129964+00:00,NOISE-P01,noise_level,perimeter,63.4,dBA,good
2026-02-27T17:54:49.129964+00:00,DUST-E01,pm25,entrance,7.35,ug_per_m3,good
2026-02-27T18:09:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T18:09:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T18:09:49.129964+00:00,HUM-N01,humidity,north_gate,77.11,percent,good
2026-02-27T18:09:49.129964+00:00,VIB-F01,vibration,foundation,0.14,mm_per_sec,good
2026-02-27T18:09:49.129964+00:00,NOISE-P01,noise_level,perimeter,62.35,dBA,good
2026-02-27T18:09:49.129964+00:00,DUST-E01,pm25,entrance,23.55,ug_per_m3,good
2026-02-27T18:24:49.129964+00:00,TEMP-N01,temperature,north_gate,18,celsius,good
2026-02-27T18:24:49.129964+00:00,TEMP-S01,temperature,south_gate,18,celsius,good
2026-02-27T18:24:49.129964+00:00,HUM-N01,humidity,north_gate,40,percent,good
